##SYN
	29	0	0	
08786855	15	0	0	an ancient Greek city on the slopes of Mount Parnassus; site of the oracle of Delphi
08787049	15	0	0	an ancient city is southern Greece; center of the Mycenaean civilization during the late Bronze Age
08787240	15	0	0	an ancient Greek city famous for military prowess; the dominant city of the Peloponnesus prior to the 4th century BC
08787466	15	0	0	an ancient area on the Ionian Sea that flourished as a kingdom in the 3rd century BC; located in northwestern Greece and southern Albania
08787695	15	0	0	an ancient region of southern Greece in the southeastern Peloponnesus; dominated by Sparta
08787878	15	0	0	an ancient region on the coast of southwest Asia Minor
08788004	15	0	0	an ancient region on the coast of western Asia Minor; a powerful kingdom until conquered by the Persians in 546 BC
08788190	15	0	0	a valley in southeastern Greece where the Nemean Games were held
08788326	15	0	0	an ancient Greek city on the western shore of Asia Minor in what is now Turkey; site of the Temple of Artemis; was a major trading center and played an important role in early Christianity
08788588	15	0	0	a port city in western Greece in the northwestern Peloponnese on an inlet of the Ionian Sea; was a major trade center from the 5th century BC to the 3rd century BC; commercial importance revived during the Middle Ages
08788887	15	0	0	an ancient city in Asia Minor that was the site of the Trojan War
08789076	15	0	0	an ancient Greek city in Boeotia destroyed by Alexander the Great in 336 BC
08789243	15	0	0	a district of ancient Greece to the northwest of Athens
08789447	15	0	0	a former town in Boeotia; site of a battle between the Greeks and Persians in 479 BC
08789605	15	0	0	a port city in northeastern Greece on an inlet of the Aegean Sea; second largest city of Greece
08789835	15	0	0	an ancient town of Greece where Aristotle was born
08789970	15	0	0	a fertile plain on the Aegean Sea in east central Greece; Thessaly was a former region of ancient Greece
08790199	15	0	0	the fields in Thessaly where in 197 BC the Romans defeated the Macedonians
08790353	15	0	0	a department of Greece in the central Peloponnese
08790495	15	0	0	the southern peninsula of Greece; dominated by Sparta until the 4th century BC
08790748	15	0	0	a Greek island in the northern Aegean Sea; famous for a reddish-brown clay that has medicinal properties
08790953	15	0	0	a plain in Greece in the northwestern Peloponnese; the chief sanctuary of Zeus and the site of the original Olympian Games
08791167	15	0	0	the area around the eastern Mediterranean; from Turkey to northern Africa and eastward to Iran; the site of such ancient civilizations as Phoenicia and Babylon and Egypt and the birthplace of Judaism and Christianity and Islam; had continuous economic and political turmoil in the 20th century; 'the Middle East is the cradle of Western civilization'
08791978	15	0	0	Arabic name for the Middle East
08792083	15	0	0	a geographical area of fertile land in the Middle East stretching in a broad semicircle from the Nile to the Tigris and Euphrates
08792295	15	0	0	an ancient kingdom of the Hebrew tribes at the southeastern end of the Mediterranean Sea; founded by Saul around 1025 BC and destroyed by the Assyrians in 721 BC
08792548	15	0	0	Jewish republic in southwestern Asia at eastern end of Mediterranean; formerly part of Palestine
08793310	15	0	0	a town and port in northwestern Israel in the eastern Mediterranean
08793489	15	0	0	an area between Israel and Jordan on the west bank of the Jordan river; populated largely by Palestinians
08793746	15	0	0	an ancient city in the West Bank to the north of Jerusalem; the home of Jacob in biblical times
08793914	15	0	0	an area of northern Israel; formerly the northern part of Palestine and the ancient kingdom of Israel; the scene of Jesus's ministry
08794193	15	0	0	a historic town in northern Israel that is mentioned in the Gospels as the home of Joseph and Mary
08794366	15	0	0	a coastal region at the southeastern corner of the Mediterranean bordering Israel and Egypt; 'he is a Palestinian from Gaza'
08794574	15	0	0	a fortified hilly area between southern Lebanon and southern Syria; 'artillery on the Golan Heights can dominate a large area of Israel'
08794798	15	0	0	capital and largest city of the modern state of Israel (although its status as capital is disputed); it was captured from Jordan in 1967 in the Six Day War; a holy city for Jews and Christians and Muslims; was the capital of an ancient kingdom
08795232	15	0	0	a small town near Jerusalem on the West Bank of the Jordan River; early home of David and regarded as the place where Jesus was born
08795492	15	0	0	an ancient seaport in northwestern Israel; an important Roman city in ancient Palestine
08795654	15	0	0	(Old Testament) an ancient city near the Dead Sea that (along with Gomorrah) was destroyed by God for the wickedness of its inhabitants
08795880	15	0	0	any location known for vice and corruption
08795974	15	0	0	(Old Testament) an ancient city near the Dead Sea that (along with Sodom) was destroyed by God for the vice and depravity of its inhabitants
08796219	15	0	0	a hill near Jerusalem where Jesus was crucified
08796351	15	0	0	originally a stronghold captured by David (the 2nd king of the Israelites); above it was built a temple and later the name extended to the whole hill; finally it became a synonym for the city of Jerusalem; 'the inhabitants of Jerusalem are personified as `the daughter of Zion''
08796707	15	0	0	a range of low hills in southwestern England
08796844	15	0	0	a range of hills on the border between England and Scotland
08797013	15	0	0	a system of hills in Britain that extend from the Scottish border in the north to the Trent River in the south; forms the watershed for English rivers
08797254	15	0	0	the hills on which the ancient city of Rome was built
08797412	15	0	0	the most important of the Seven Hills of Rome; supposedly the location of the first settlement and the site of many imperial palaces
08797619	15	0	0	a wall in Jerusalem; sacred to Jews as a place of prayer and lamentation; its stones are believed to have formed part of the Temple of Solomon
08797840	15	0	0	the largest city and financial center of Israel; located in western Israel on the Mediterranean
08798062	15	0	0	a major port in northwestern Israel
08798195	15	0	0	a port in western Israel on the Mediterranean; incorporated into Tel Aviv in 1950
08798382	15	0	0	an ancient country in southwestern Asia on the east coast of the Mediterranean Sea; a place of pilgrimage for Christianity and Islam and Judaism
08798771	15	0	0	a former British mandate on the east coast of the Mediterranean; divided between Jordan and Israel in 1948
08799123	15	0	0	an ancient kingdom of southern Palestine with Jerusalem as its center
08799271	15	0	0	the southern part of ancient Palestine succeeding the kingdom of Judah; a Roman province at the time of Christ
08799462	15	0	0	an ancient city in central Palestine founded in the 9th century BC as the capital of the northern Hebrew kingdom of Israel; the site is in present-day northwestern Jordan
08799706	15	0	0	an ancient region on the coast of southwestern Palestine that was strategically located on a trade route between Syria and Egypt; important in biblical times
08799958	15	0	0	the ancient Roman state from 509 BC until Augustus assumed power in 27 BC; was governed by an elected Senate but dissatisfaction with the Senate led to civil wars that culminated in a brief dictatorship by Julius Caesar
08800258	15	0	0	an empire established by Augustus in 27 BC and divided in AD 395 into the Western Roman Empire and the eastern or Byzantine Empire; at its peak lands in Europe and Africa and Asia were ruled by ancient Rome
08800676	15	0	0	a continuation of the Roman Empire in the Middle East after its division in 395
08800911	15	0	0	the western part after the Roman Empire was divided in 395; it lasted only until 476
08801099	15	0	0	an ancient city on the Bosporus founded by the Greeks; site of modern Istanbul; in 330 Constantine I rebuilt the city and called it Constantinople and made it his capital
08801364	15	0	0	a boot-shaped peninsula in southern Europe extending into the Mediterranean Sea
08801546	15	0	0	an Italian-speaking region of southern Switzerland
08801678	15	0	0	a republic in southern Europe on the Italian Peninsula; was the core of the Roman Republic and the Roman Empire between the 4th century BC and the 5th century AD
08803382	15	0	0	Italy is divided into 20 regions for administrative purposes
08803883	15	0	0	ancient city to the southeast of Naples that was buried by a volcanic eruption from Vesuvius
08804049	15	0	0	ancient city; now destroyed
08804154	15	0	0	a mountainous region of central Italy on the Adriatic
08804319	15	0	0	the provincial capital of the Abruzzi region in central Italy
08804487	15	0	0	a region of southern Italy (forming the instep of the Italian `boot')
08804662	15	0	0	an Italian city in Trentino-Alto Adige near the Austrian border; noted as a resort and for its Alpine scenery
08804845	15	0	0	an ancient Italian city in central Lombardy
08804962	15	0	0	a region of southern Italy (forming the toe of the Italian `boot')
08805122	15	0	0	a region of southwestern Italy on the Tyrrhenian Sea including the islands of Capri and Ischia
08805386	15	0	0	a city in northern Italy; 'in the 13th century Ferrara was a center of Renaissance learning and the arts'
08805565	15	0	0	a port and tourist center in southwestern Italy; capital of the Campania region
08805801	15	0	0	a port city in northeastern Sicily on the Strait of Messina
08805953	15	0	0	an island (part of Campania) in the Bay of Naples in southern Italy; a tourist attraction noted for beautiful scenery
08806142	15	0	0	a volcanic island (part of Campania) in the Tyrrhenian Sea at the north end of the Bay of Naples
08806311	15	0	0	a region of north central Italy on the Adriatic
08806458	15	0	0	the capital of Emilia-Romagna; located in northern Italy to the east of the Apennines
08806617	15	0	0	a region in northeastern Italy
08806735	15	0	0	an ancient region of west central Italy (southeast of Rome) on the Tyrrhenian Sea
08806897	15	0	0	capital and largest city of Italy; on the Tiber; seat of the Roman Catholic Church; formerly the capital of the Roman Republic and the Roman Empire
08807554	15	0	0	the site in Rome containing the church of Rome and the Lateran Palace
08807716	15	0	0	a town of central Italy on the Tyrrhenian Sea; the Allies established a beachhead at Anzio in World War II
08807894	15	0	0	a port city in southeastern Apulia in Italy; a center for the Crusades in the Middle Ages
08808077	15	0	0	a town twenty miles to the east of Rome (Tibur is the ancient name); a summer resort during the Roman empire; noted for its waterfalls
08808292	15	0	0	region of northwestern Italy on the Ligurian Sea
08808452	15	0	0	a seaport in northwestern Italy; provincial capital of Liguria
08808614	15	0	0	a region of north central Italy bordering Switzerland
08808792	15	0	0	a city in Lombardy on the Po River; noted for the manufacture of fine violins from the 16th to the 18th centuries
08808979	15	0	0	a port city in Liguria on an arm of the Ligurian Sea; a major seaport and year-round resort
08809165	15	0	0	the capital of Lombardy in northern Italy; has been an international center of trade and industry since the Middle Ages
08809384	15	0	0	a region in central Italy
08809492	15	0	0	a region of south central Italy
08809596	15	0	0	the temporal dominions belonging to the pope (especially in central Italy)
08809749	15	0	0	the region of northwestern Italy; includes the Po valley
08809910	15	0	0	a city in Tuscany; site of the famous Leaning Tower
08810051	15	0	0	a city in southeastern Sicily that was founded by Corinthians in the 8th century BC
08810220	15	0	0	capital city of the Piemonte region of northwestern Italy
08810358	15	0	0	a region in southeastern Italy on the Adriatic
08810505	15	0	0	capital city of the Apulia region on the Adriatic coast
08810631	15	0	0	an island in the Mediterranean to the west of Italy
08810786	15	0	0	the Italian region on the island of Sardinia; the kingdom of Sardinia was the nucleus for uniting Italy during the 19th century
08810999	15	0	0	the largest island in the Mediterranean
08811215	15	0	0	the Italian region on the island of Sicily
08811473	15	0	0	the capital of Sicily; located in northwestern Sicily; an important port for 3000 years
08811653	15	0	0	a cape that forms the southeastern corner of the island of Sicily
08811812	15	0	0	a town in Italy in southwestern Sicily near the coast; the site of six Greek temples
08811982	15	0	0	a region in central Italy
08812166	15	0	0	a city in central Italy on the Arno; provincial capital of Tuscany; center of the Italian Renaissance from 14th to 16th centuries
08812399	15	0	0	a region of northeastern Italy bordering Austria
08812552	15	0	0	a city in northern Italy (northwest of Venice) on the River Adige; the site of the Council of Trent
08812732	15	0	0	a mountainous region in central Italy
08812842	15	0	0	a region in northwestern Italy
08812952	15	0	0	a region of northeastern Italy on the Adriatic
08813156	15	0	0	a city in Veneto
08813264	15	0	0	the provincial capital of Veneto; built on 118 islands within a lagoon in the Gulf of Venice; has canals instead of streets; one of Italy's major ports and a famous tourist attraction
08813586	15	0	0	the major waterway in Venice, Italy
08813699	15	0	0	a city in Veneto on the River Adige
08813807	15	0	0	an ancient country in central Italy; assimilated by the Romans by about 200 BC
08813978	15	0	0	a republic in southeastern Europe with a short coastline on the Black Sea
08814333	15	0	0	a city in central Romania in the foothills of the Transylvanian Alps
08814474	15	0	0	national capital and largest city of Romania in southeastern Romania
08814664	15	0	0	a Romanian resort city on the Black Sea
08814781	15	0	0	a historical plateau region in northwestern Romania that is separated from the rest of the country by the Transylvanian Alps; originally part of Hungary; incorporated into Romania at the end of World War I
08815046	15	0	0	a landlocked republic in central Africa; formerly a German colony
08815346	15	0	0	the national capital and largest city of Rwanda; located in central Rwanda
08815513	15	0	0	a former country of southeastern Europe bordering the Adriatic Sea; formed in 1918 and named Yugoslavia in 1929; controlled by Marshal Tito as a communist state until his death in 1980; 'Tito's Yugoslavia included Slovenia, Croatia, Macedonia, Bosnia-Herzegovina, Serbia, and Montenegro'
08815858	15	0	0	a republic in the western Balkans in south-central Europe in the eastern Adriatic coastal area; formerly part of the Habsburg monarchy and Yugoslavia; became independent in 1991
08816236	15	0	0	a mountainous republic in southeastern Europe bordering on the Adriatic Sea; formed from two of the six republics that made up Yugoslavia until 1992; Serbia and Montenegro were known as the Federal Republic of Yugoslavia until 2003 when they adopted the name of the Union of Serbia and Montenegro
08816807	15	0	0	a Serbian province in southern Serbia and Montenegro populated predominantly by Albanians
08816969	15	0	0	a historical region in central and northern Yugoslavia; Serbs settled the region in the 6th and 7th centuries
08817235	15	0	0	a former country bordering on the Adriatic Sea; now part of the Union of Serbia and Montenegro
08817418	15	0	0	capital and largest city of Serbia and Montenegro; situated on the Danube
08817630	15	0	0	a mountainous republic of south-central Europe; formerly part of the Ottoman Empire and then a part of Yugoslavia; voted for independence in 1992 but the mostly Serbian army of Yugoslavia refused to accept the vote and began ethnic cleansing in order to rid Bosnia of its Croats and Muslims
08818135	15	0	0	the northern part of Bosnia-Herzegovina
08818247	15	0	0	capital and largest city of Bosnia; scene of the assassination of Francis Ferdinand in 1914 which precipitated World War I
08818444	15	0	0	a mountainous republic in central Europe; formerly part of the Habsburg monarchy and Yugoslavia; achieved independence in 1991
08818736	15	0	0	the capital of Slovenia
08818835	15	0	0	a port city in southwestern Croatia on the Adriatic; a popular tourist center
08819016	15	0	0	an old Croatian city on the Adriatic Sea
08819128	15	0	0	the capital of Croatia
08819223	15	0	0	a historical region of Croatia on the Adriatic Sea; mountainous with many islands
08819397	15	0	0	the largest island in the world; lies between the North Atlantic and the Arctic Ocean; a self-governing province of Denmark
08819683	15	0	0	the 5th largest island and the largest island of Arctic Canada; lies between Greenland and Hudson Bay
08819883	15	0	0	the mainland part of the province of Newfoundland and Labrador in the eastern part of the large Labrador-Ungava Peninsula in northeastern Canada
08820121	15	0	0	a nation in northern North America; the French were the first Europeans to settle in mainland Canada; 'the border between the United States and Canada is the longest unguarded border in the world'
08821187	15	0	0	the French-speaking part of the Canadian Maritime Provinces
08821319	15	0	0	a large plateau that occupies more than 40% of the land area of Canada; it extends from the Great Lakes northward to the Arctic Ocean
08821578	15	0	0	the collective name for the Canadian provinces of New Brunswick and Nova Scotia and Prince Edward Island
08821885	15	0	0	Canada is divided into 12 provinces for administrative purposes
08822202	15	0	0	one of the three prairie provinces in western Canada; rich in oil and natural gas and minerals
08822427	15	0	0	a popular vacation spot in the Canadian Rockies
08822546	15	0	0	the largest city in southern Alberta; an oil and gas center and a technology center for Alberta and most of western Canada
08822742	15	0	0	the capital of the province of Alberta
08822855	15	0	0	a province in western Canada
08823156	15	0	0	a town in southwestern British Columbia on Vancouver Island to the west of Vancouver
08823314	15	0	0	capital of the Canadian province of British Columbia on Vancouver Island
08823480	15	0	0	a port city in southwestern British Columbia on an arm of the Pacific Ocean opposite Vancouver Island; Canada's chief Pacific port and third largest city
08823728	15	0	0	an island off southwestern Canada (off the southwestern coast of British Columbia); the largest island off the west coast of North America
08823968	15	0	0	one of the three prairie provinces in central Canada
08824152	15	0	0	the capital and largest city of Manitoba; located in southern Manitoba; known for severe winters
08824323	15	0	0	a Canadian town in northern Manitoba on Hudson Bay; important port for shipping grain
08824484	15	0	0	a province in southeastern Canada
08824654	15	0	0	the provincial capital of New Brunswick
08824771	15	0	0	a port in eastern Canada; the largest city in New Brunswick
08824937	15	0	0	a Canadian province on the island of Newfoundland and on the mainland along the coast of the Labrador Sea; became Canada's 10th province in 1949
08825211	15	0	0	an island in the north Atlantic
08825321	15	0	0	a port and provincial capital of Newfoundland
08825477	15	0	0	a large territory in northwestern Canada; part is now Nunavut
08825664	15	0	0	an Arctic territory in northern Canada created in 1999 and governed solely by the Inuit; includes the eastern part of what was the Northwest Territories and most of the islands of the Arctic Archipelago; 'Nunavut is the homeland of the Inuit people'
08825987	15	0	0	all the islands that lie to the north of mainland Canada and the Arctic Circle
08826150	15	0	0	a town in the Northwest Territories in northern Canada on the Great Slave Lake
08826306	15	0	0	the Canadian province in the Maritimes consisting of the Nova Scotia peninsula and Cape Breton Island; French settlers who called the area Acadia were exiled to Louisiana by the British in the 1750s and their descendants are know as Cajuns
08826699	15	0	0	an island that forms the northeastern part of Nova Scotia
08826841	15	0	0	a peninsula in eastern Canada between the Bay of Fundy and the Saint Lawrence River
08827002	15	0	0	provincial capital and largest city of Nova Scotia
08827126	15	0	0	a prosperous and industrialized province in central Canada
08827486	15	0	0	the capital of Canada (located in southeastern Ontario across the Ottawa river from Quebec)
08827689	15	0	0	a port city in southeastern Ontario at the western end of Lake Ontario
08827853	15	0	0	a town in southeast Ontario on Lake Ontario near the head of the Saint Lawrence River
08828013	15	0	0	a town of southern Ontario opposite northern Michigan
08828151	15	0	0	a city in south central Canada in Ontario; a major nickel mining center
08828296	15	0	0	a port city in Ontario on Lake Superior
08828432	15	0	0	the provincial capital and largest city in Ontario (and the largest city in Canada)
08828627	15	0	0	a city in southeastern Ontario on the Detroit River opposite Detroit
08828750	15	0	0	an island in the Gulf of Saint Lawrence; the smallest province of Canada
08828928	15	0	0	the provincial capital and largest city of Prince Edward Island
08829071	15	0	0	the largest province of Canada; a French colony from 1663 to 1759 when it was lost to the British
08829317	15	0	0	the French-speaking capital of the province of Quebec; situated on the Saint Lawrence River
08829533	15	0	0	a city in southern Quebec province on the Saint Lawrence River; the largest city in Quebec and 2nd largest in Canada; the 2nd largest French-speaking city in the world
08829775	15	0	0	one of the three prairie provinces in west central Canada; 'vast fields of wheat grow on Saskatchewan's prairies'
08830005	15	0	0	the provincial capital of Saskatchewan
08830116	15	0	0	a city in central Saskatchewan; the largest city in the province
08830256	15	0	0	a town in northwestern Canada in the Yukon on the Yukon River; a boom town around 1900 when gold was discovered in the Klondike
08830456	15	0	0	a territory in northwestern Canada; site of the Klondike gold rush in the 1890s
08830720	15	0	0	a region in northwestern Canada where gold was discovered in 1896 but exhausted by 1910
08830882	15	0	0	the provincial capital of the Yukon Territory
08831004	15	0	0	a nation occupying the whole of the Australian continent; Aboriginal tribes are thought to have migrated from southeastern Asia 20,000 years ago; first Europeans were British convicts sent there as a penal colony
08832269	15	0	0	the capital of Australia; located in southeastern Australia
08832447	15	0	0	one of the several states constituting Australia
08832691	15	0	0	a state in northeastern Australia
08832877	15	0	0	capital and largest city of Queensland state; located in the southeastern corner of Queensland on the Pacific; settled by British as a penal colony; 3rd largest city in Australia
08833130	15	0	0	an Australian state in southeastern Australia
08833295	15	0	0	the largest Australian city located in southeastern Australia on the Tasman Sea; state capital of New South Wales; Australia's chief port
08833524	15	0	0	a town on the Murrumbidgee River in New South Wales; agricultural trading center
08833682	15	0	0	a state in southeastern Australia
08833809	15	0	0	the capital of Victoria state and 2nd largest Australian city; a financial and commercial center
08833981	15	0	0	an island off the southeastern coast of Australia
08834123	15	0	0	an Australian state on the island of Tasmania
08834280	15	0	0	a port and state capital of Tasmania
08834408	15	0	0	a state in south central Australia
08834543	15	0	0	the state capital of South Australia
08834654	15	0	0	a state containing the western third of Australia
08834806	15	0	0	the state capital of Western Australia
08834916	15	0	0	a territory in north central Australia
08835058	15	0	0	provincial capital of the Northern Territory of Australia
08835188	15	0	0	an island territory of Australia in the Pacific Ocean off the eastern coast of Australia; formerly a British penal colony
08835390	15	0	0	a vast arid plain of southern Australia stretching inland from the Great Australian Bight; has sparse vegetation and no surface water and is almost uninhabited; the site of a major rocket research center
08835675	15	0	0	an archipelago in the North Pacific extending southwest from Alaska
08835875	15	0	0	a large group of islands in the south Pacific including Melanesia and Micronesia and Polynesia (and sometimes Australasia and the Malay Archipelago)
08836165	15	0	0	Australia, New Zealand, and neighboring islands in the South Pacific
08836329	15	0	0	islands of central and South Pacific (Indonesia and Melanesia and Micronesia and Polynesia)
08836630	15	0	0	the islands in the southwestern part of Oceania
08836886	15	0	0	the islands in the northwestern part of Oceania
08837048	15	0	0	a country scattered over Micronesia with a constitutional government in free association with the United States; achieved independence in 1986
08837457	15	0	0	capital of Micronesia
08837552	15	0	0	a chain of coral and volcanic islands in Micronesia (including Guam and the Northern Marianas) halfway between New Guinea and Japan; discovered by Magellan in 1521
08837864	15	0	0	a self-governing territory comprising all of the Mariana Islands except Guam
08838070	15	0	0	the largest island in the Northern Marianas and the administrative center of the commonwealth of the Northern Mariana Islands in union with the United States
08838319	15	0	0	the largest and southernmost island in the Marianas which is administered as a territory of the United States; it was ceded by Spain to the United States in 1898
08838556	15	0	0	an island in the western Pacific between Guam and Hawaii
08838716	15	0	0	a long archipelago of more than 500 islands in Micronesia to the east of the Philippines
08838887	15	0	0	a group of coral islands in eastern Micronesia
08839092	15	0	0	a republic (under United States protection) on the Marshall Islands
08839296	15	0	0	an atoll in the Marshall Islands; formerly used by the United States as a site for testing nuclear weapons
08839475	15	0	0	an atoll in the Marshall Islands; site of an amphibious assault in World War II; later used temporarily by the United States to test atomic bombs
08839714	15	0	0	an atoll in the western Marshall Islands that was used as a Japanese air and naval base during World War II
08839916	15	0	0	a group of islands in Micronesia to the southwest of Hawaii; formerly part of the British colony of Gilbert and Ellice Islands until it became part of the Republic of Kiribati in 1979
08840200	15	0	0	a group of coral islands in Micronesia to the southwest of Hawaii
08840374	15	0	0	a small island republic on the Tuvalu islands; formerly part of the British colony of Gilbert and Ellice Islands until it withdrew in 1975 and became independent of the United Kingdom in 1978
08840657	15	0	0	capital of Tuvalu
08840749	15	0	0	an island republic in the west central Pacific just to the south of the equator
08840964	15	0	0	national capital of Kiribati
08841075	15	0	0	a former British possession in Micronesia
08841209	15	0	0	a small island in the central Pacific Ocean 2,800 miles to the southwest of Hawaii; in Micronesia to the west of the Gilbert Islands
08841483	15	0	0	an island republic on Nauru Island; phosphate exports support the economy
08841667	15	0	0	the islands in the eastern part of Oceania
08841956	15	0	0	a group of islands in the Indian and Pacific Oceans between Asia and Australia
08842258	15	0	0	a chain of islands in the western Malay Archipelago
08842427	15	0	0	a chain of islands including Borneo and Celebes and Java and Sumatra
08842583	15	0	0	a chain of islands forming a province of Indonesia to the east of Java; includes Bali and Timor
08842819	15	0	0	a group of islands in the southwestern Pacific to the northeast of New Guinea; part of Papua New Guinea
08843085	15	0	0	a group of islands in the Bismarck Archipelago
08843215	15	0	0	3rd largest island in the world; in the western Pacific to the north of Java; largely covered by dense jungle and rain forest; part of the Malay Archipelago
08843571	15	0	0	the largest of the Solomon Islands; a province of Papua New Guinea
08843735	15	0	0	a mountainous island; the largest of the Solomon Islands in the independent state that is a member of the British Commonwealth
08843958	15	0	0	the largest island in the Bismarck Archipelago; part of Papua New Guinea
08844108	15	0	0	an island to the to the east of Australia and to the north of New Zealand
08844279	15	0	0	a Pacific island to the north of Australia; the 2nd largest island in the world; the western part is governed by Indonesia and the eastern part is Papua New Guinea
08844557	15	0	0	a parliamentary democracy on the eastern half of the island of New Guinea; in 1975 it became an independent state within the Commonwealth of Nations
08844923	15	0	0	the southeastern part of Papua New Guinea
08845053	15	0	0	the administrative capital and largest city of Papua New Guinea
08845225	15	0	0	an island in the Bismarck Archipelago; part of Papua New Guinea
08845366	15	0	0	a geographical area in central and eastern Europe; broken into separate countries at the end of World War I
08845555	15	0	0	a mountainous republic in central Europe; under the Habsburgs (1278-1918) Austria maintained control of the Holy Roman Empire and was a leader in European politics until the 19th century
08846135	15	0	0	a picturesque mountainous province of western Austria and northern Italy
08846324	15	0	0	the capital and largest city of Austria; located on the Danube in northeastern Austria; was the home of Beethoven and Brahms and Haydn and Mozart and Schubert and Strauss
08846626	15	0	0	an industrial city is southeastern Austria
08846739	15	0	0	city in northern Austria on the Danube; noted as a cultural center
08846885	15	0	0	city in western Austria; a music center and birthplace of Mozart
08847024	15	0	0	city in southwestern Austria; known as a summer and winter resort
08847165	15	0	0	a town in northeastern Austria
08847268	15	0	0	island country in the Atlantic to the east of Florida and Cuba; a popular winter resort
08847570	15	0	0	the capital of the Bahamas
08847694	15	0	0	a peninsula between the Red Sea and the Persian Gulf; strategically important for its oil resources
08848094	15	0	0	an island country in the Persian Gulf off the coast of Saudi Arabia; oil revenues funded progressive programs until reserves were exhausted in 1970s
08848421	15	0	0	an island in the Persian Gulf
08848568	15	0	0	the capital of Bahrain; located at the northern end of Bahrain Island
08848731	15	0	0	a Muslim republic in southern Asia bordered by India to the north and west and east and the Bay of Bengal to the south; formerly part of India and then part of Pakistan; it achieved independence in 1971
08849226	15	0	0	the capital and largest city of Bangladesh
08849372	15	0	0	a port city and industrial center in southeastern Bangladesh on the Bay of Bengal
08849549	15	0	0	a medieval country in northern Europe that included regions now parts of northern France and Belgium and southwestern Netherlands
08849753	15	0	0	a monarchy in northwestern Europe; headquarters for the European Union and for the North Atlantic Treaty Organization
08850450	15	0	0	the capital and largest city of Belgium; seat of the North Atlantic Treaty Organization
08850663	15	0	0	a town in central Belgium
08850741	15	0	0	a busy port and financial center in northern Belgium on the Scheldt river; it has long been a center for the diamond industry and the first stock exchange was opened there in 1460
08851034	15	0	0	a city in northwestern Belgium that is connected by canal to the North Sea; in the 13th century it was a leading member of the Hanseatic League; the old city (known as the City of Bridges) is a popular tourist attraction
08851364	15	0	0	city in southwestern Belgium; center of an industrial region
08851500	15	0	0	port city in northwestern Belgium and industrial center; famous for cloth industry
08851687	15	0	0	city in eastern Belgium; largest French-speaking city in Belgium
08851830	15	0	0	a city in south central Belgium situated on a promontory between the Meuse River and the Sambre River; the site of intense fighting in World War I and World War II
08852065	15	0	0	a town in central Belgium where in 1815 Napoleon met his final defeat
08852209	15	0	0	a landlocked principality in the Himalayas to the northeast of India
08852389	15	0	0	a landlocked republic in south-central Africa that became independent from British control in the 1960s
08852685	15	0	0	capital and largest city of Botswana in the extreme southeast
08852843	15	0	0	a landlocked republic in central South America; Simon Bolivar founded Bolivia in 1825 after winning independence from Spain
08853308	15	0	0	capital city in western Bolivia and the administrative seat of Bolivia's government; largest city in Bolivia
08853510	15	0	0	a city in central Bolivia
08853612	15	0	0	the judicial capital and seat of the judiciary in Bolivia
08853741	15	0	0	the largest Latin American country and the largest Portuguese speaking country in the world; located in the central and northeastern part of South America; world's leading coffee exporter
08854725	15	0	0	a territory of western Brazil bordering on Bolivia and Peru
08854855	15	0	0	port city in northern Brazil in the Amazon delta; main port and commercial center for the Amazon River basin
08855126	15	0	0	city in southeastern Brazil to the north of Rio de Janeiro; the first of Brazil's planned communities
08855308	15	0	0	the capital of Brazil; a city built on the central plateau and inaugurated in 1960
08855505	15	0	0	a city in southeastern Brazil
08855609	15	0	0	a city in northeastern Brazil near the Atlantic Ocean to the north of Recife
08855763	15	0	0	a city in eastern Brazil to the northeast of Belo Horizonte
08855909	15	0	0	a city of southeastern Brazil (northwest of Sao Paulo)
08856037	15	0	0	a port city in northeastern Brazil
08856162	15	0	0	a city in southeastern Brazil; suburb of Sao Paulo
08856266	15	0	0	the former capital and 2nd largest city of Brazil; chief Brazilian port; famous as a tourist attraction
08856475	15	0	0	a port city of northeastern Brazil on the Atlantic
08856630	15	0	0	a port city in southwestern Brazil on an offshore island near Sao Paulo
08856793	15	0	0	a city in southeastern Brazil; an industrial suburb of Sao Paulo
08856945	15	0	0	an industrial city in southeastern Brazil across the bay from Rio de Janeiro
08857099	15	0	0	a city in southeastern Brazil that is a residential suburb of Rio de Janeiro
08857260	15	0	0	a city in southeastern Brazil to the northeast of Sao Paulo
08857405	15	0	0	a city on an offshore island in northeast Brazil
08857529	15	0	0	an ultramodern city in southeastern Brazil; the largest city in South America
08857682	15	0	0	a former empire consisting of Great Britain and all the territories under its control; reached its greatest extent at the end of World War I; it included the British Isles, British West Indies, Canada, British Guiana; British West Africa, British East Africa, India, Australia, New Zealand; 'the sun never sets on the British Empire'
08858248	15	0	0	Great Britain and Ireland and adjacent islands in the north Atlantic
08858529	15	0	0	the former British territories of eastern Africa, including Kenya, Tanganyika, Uganda, and Zanzibar
08858713	15	0	0	the former British territories of western Africa, including Nigeria, Cameroon, Gambia, Togo, Sierra Leone, and the Gold Coast
08858942	15	0	0	an island comprising England and Scotland and Wales
08859173	15	0	0	an island comprising the republic of Ireland and Northern Ireland
08860001	15	0	0	an early name of Ireland that is now used in poetry
08860123	15	0	0	a monarchy in northwestern Europe occupying most of the British Isles; divided into England and Scotland and Wales and Northern Ireland; `Great Britain' is often used loosely to refer to the United Kingdom
08871007	15	0	0	a division of the United Kingdom
08872936	15	0	0	archaic name for England or Great Britain; used poetically
